id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	mentions_frozen	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1401799414021120001	1401799414021120001	2021-06-07 14:13:19 +07	2021-06-07	14:13:19	+0700	1343572510218936320	rowdyshogvn	Jo。🇵🇸		Kebayang Minato sama Tsukuyo yang ngomong. 😭   https://t.co/O339PRFLkr	in	[]	['https://youtu.be/l5cgzbodf9g']	[]	0	0	0	[]	[]	https://twitter.com/rowdyshogvn/status/1401799414021120001	False		0		Jakarta						[]				
1401799413090033668	1401797814267432960	2021-06-07 14:13:18 +07	2021-06-07	14:13:18	+0700	1279111321733050368	yusaying	tri		@biyarin_ okeey, thanks yaa	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/yusaying/status/1401799413090033668	False		0		Jakarta						[{'screen_name': 'biyarin_', 'name': '* ♡°.ᵇⁱʸᵃ ʷᵃⁿᵗˢ ᵃ ᵏⁱᵗᵗᵉⁿ ᵖˡˢ｡*°✧', 'id': '1202753641855123457'}]				
1401799411844345865	1401793263065993220	2021-06-07 14:13:18 +07	2021-06-07	14:13:18	+0700	1244067489996091392	muza_ars	Muza		@KawanBaikKomodo Kenapa ya oleh pemburu tidak diternak saja kek sapi? Terus dijual lagi kek sapi🤭	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/muza_ars/status/1401799411844345865	False		0		Jakarta						[{'screen_name': 'KawanBaikKomodo', 'name': 'Kawan Baik Komodo', 'id': '1291989117945839622'}]				
1401799408400801795	1401793143188557824	2021-06-07 14:13:17 +07	2021-06-07	14:13:17	+0700	1310620676542193664	sepguisshine	Jara 𖤣		@SF9official Nnjinv	ht	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sepguisshine/status/1401799408400801795	False		0		Jakarta						[{'screen_name': 'SF9official', 'name': 'SF9official', 'id': '765763153728835584'}]				
1401799408035926017	1372829634698518533	2021-06-07 14:13:17 +07	2021-06-07	14:13:17	+0700	943552519	aefmsyaiful	Muhamad Syaiful		@GXChainGlobal thank you for the airdrop provided, I will continue to support this project until it becomes big,  @SaktiZulkarnain  @IbraniJailani @EntengPranowo    #GXChain #GXChainer	en	[{'screen_name': 'saktizulkarnain', 'name': 'sakti zulkarnain', 'id': '1324259219340587008'}, {'screen_name': 'ibranijailani', 'name': 'ibrani jailani', 'id': '1324264540184326147'}, {'screen_name': 'entengpranowo', 'name': 'enteng pranowo', 'id': '1324263198564835328'}]	[]	[]	0	0	0	['gxchain', 'gxchainer']	[]	https://twitter.com/aefmsyaiful/status/1401799408035926017	False		0		Jakarta						[{'screen_name': 'GXChainGlobal', 'name': 'GXChain', 'id': '767645185962455040'}]				
1401799407977312257	1401794388775165953	2021-06-07 14:13:17 +07	2021-06-07	14:13:17	+0700	2544615347	noviyannn_	ᴹᵃᵉᵗʸᵒ||bigwin🏆🍀		@IvoneHall Semoga wajah sy aja yg jelek,jgn hati yg jelek.   Siang mbak Ivone,spt biasa,salam buat embem yaa	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/noviyannn_/status/1401799407977312257	False		0		Jakarta						[{'screen_name': 'IvoneHall', 'name': 'IvoneHall', 'id': '138229505'}]				
1401799407951958018	1401775073896267783	2021-06-07 14:13:17 +07	2021-06-07	14:13:17	+0700	1027805976	marshmangow	🐧		@zaaenaall tp emg ga etis sih bercandain org tuaa...	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/marshmangow/status/1401799407951958018	False		0		Jakarta						[{'screen_name': 'zaaenaall', 'name': 'zaen.', 'id': '1167117497826336768'}]				
1401799405057892353	1401249429374517253	2021-06-07 14:13:16 +07	2021-06-07	14:13:16	+0700	1588194414	kadivreskanit	•KADIVRESKANIT•		@BakeryBunnyFin I am very happy to be participating in this project. I hope this projectnya will gain more popularity in the future. GOOD 🔥  @MichaelJhns @BramastaVarrel @PHLW19  #BSC #blockchain #TokenSale #Airdrop #Crypto #Cryptocurrency #Bitcoin #Altcoin #DeFi	en	[{'screen_name': 'michaeljhns', 'name': 'michael johannes', 'id': '1159736486'}, {'screen_name': 'bramastavarrel', 'name': '@bramastaverrell', 'id': '1587818904'}, {'screen_name': 'phlw19', 'name': 'pither hein', 'id': '786850573450485760'}]	[]	[]	0	1	1	['bsc', 'blockchain', 'tokensale', 'airdrop', 'crypto', 'cryptocurrency', 'bitcoin', 'altcoin', 'defi']	[]	https://twitter.com/KADIVRESKANIT/status/1401799405057892353	False		0		Jakarta						[{'screen_name': 'BakeryBunnyFin', 'name': 'Bakery Bunny (BakeBunny)', 'id': '1388438717577170950'}]				
1401799403145293830	1401642961939611648	2021-06-07 14:13:16 +07	2021-06-07	14:13:16	+0700	86436665	cylida	Ida😭😭😭		@CiervoKing @BiFiInternet  https://t.co/4E5PWex2RJ	und	[]	[]	['https://pbs.twimg.com/media/E3QxHqZUcAk-mRJ.jpg']	0	0	0	[]	[]	https://twitter.com/cylida/status/1401799403145293830	False		1	https://pbs.twimg.com/media/E3QxHqZUcAk-mRJ.jpg	Jakarta						[{'screen_name': 'CiervoKing', 'name': 'Ciervo Crypto 𐂂', 'id': '188676212'}]				
1401799403086651394	1401751427052044296	2021-06-07 14:13:16 +07	2021-06-07	14:13:16	+0700	1256860103296167943	windiwd_	ndol		@Riska_Afriantii + sangean.	eu	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/windiwd_/status/1401799403086651394	False		0		Jakarta						[{'screen_name': 'Riska_Afriantii', 'name': '.', 'id': '404565491'}]				
1401799399483707396	1401777931475591169	2021-06-07 14:13:15 +07	2021-06-07	14:13:15	+0700	1318183381423648768	alziandraa	Najelll		@yelawboi sorry	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/alziandraa/status/1401799399483707396	False		0		Jakarta						[{'screen_name': 'yelawboi', 'name': '𝐑𝐚𝐧𝐝𝐢', 'id': '1084674455224250368'}]				
1401799399181733891	1401799399181733891	2021-06-07 14:13:15 +07	2021-06-07	14:13:15	+0700	111566376	andraavilla	Andra Avilla		Susah emg pecinta manis. Liat review yg dibilang enak pasti aja dibeli🙃	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/andraavilla/status/1401799399181733891	False		0		Jakarta						[]				
1401799399085264896	1401747205015277569	2021-06-07 14:13:15 +07	2021-06-07	14:13:15	+0700	2522098772	mustarilukman	Jack Sparrow Asli		@Dennysiregar7 Yang bilang dia ustadz cuma om @Dennysiregar7 aja yah... kita sik sebut dia tkang hoax yg kebal hukum 😂🤣  https://t.co/N0p0P2pFup	in	[{'screen_name': 'dennysiregar7', 'name': 'denny siregar', 'id': '4780649298'}]	[]	['https://pbs.twimg.com/media/E3QxH54VUAUwKlx.jpg']	0	0	0	[]	[]	https://twitter.com/MustariLukman/status/1401799399085264896	False		1	https://pbs.twimg.com/media/E3QxH54VUAUwKlx.jpg	Jakarta						[{'screen_name': 'Dennysiregar7', 'name': 'Denny siregar', 'id': '4780649298'}]				
1401799395964715009	1401799395964715009	2021-06-07 14:13:14 +07	2021-06-07	14:13:14	+0700	882090778478092288	camelia_imoet	Camelia Imoet		Beredar kabar sebelumnya ibu kota akan dipindah dari Jakarta ke Palangkaraya, ibu kota Kalimantan Tengah.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/camelia_imoet/status/1401799395964715009	False		0		Jakarta						[]				
1401799395381633026	1401799395381633026	2021-06-07 14:13:14 +07	2021-06-07	14:13:14	+0700	1361585153357737985	milenianews_	MileniaNews		Live Action Gundam Garapan Netflix Mulai Masuk Produksi -  https://t.co/AI9aCv8E40  7 Juni 2021 Baca Selengkapnya :  https://t.co/qaNW07rhRR	in	[]	['http://Milenianews.com', 'https://milenianews.com/2021/06/07/live-action-gundam-garapan-netflix-mulai-masuk-produksi/']	[]	0	0	0	[]	[]	https://twitter.com/milenianews_/status/1401799395381633026	False		0		Jakarta						[]				
1401799394832257026	1401799394832257026	2021-06-07 14:13:14 +07	2021-06-07	14:13:14	+0700	231400297	albagustine	AL		Waktu berlalu, juga manusia-manusianya.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Albagustine/status/1401799394832257026	False		0		Jakarta						[]				
1401799394270187523	1401782586767122432	2021-06-07 14:13:14 +07	2021-06-07	14:13:14	+0700	1319776591291924481	mutiiiaraadian	a r a		@meloophile ak monyetna	hu	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mutiiiaraadian/status/1401799394270187523	False		0		Jakarta						[{'screen_name': 'meloophile', 'name': 'ʟᴜᴀ', 'id': '1352128032329269249'}]				
1401799393829814272	1401799393829814272	2021-06-07 14:13:14 +07	2021-06-07	14:13:14	+0700	1214451878643167232	detrydej	DEJ		suka curi kalimat pedas di drakor wkwk buat bahan tweet mayan bund	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/detrydej/status/1401799393829814272	False		0		Jakarta						[]				
1401799392818958339	1394167316955373575	2021-06-07 14:13:14 +07	2021-06-07	14:13:14	+0700	1084518074	kholisulirfan	😎 Imron Rosyadi		@newbiestockpick Siap om ...  Ini yg seringkali tidak terpikirkan manfaatnya dan umumnya kami malas bikin catatannya ...	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kholisulirfan/status/1401799392818958339	False		0		Jakarta						[{'screen_name': 'newbiestockpick', 'name': 'PsychoStockTrader', 'id': '338030182'}]				
1401799392466661377	1401788497745235968	2021-06-07 14:13:13 +07	2021-06-07	14:13:13	+0700	53676267	silokalya	silokalya haikal		@PPDBDKI1 min.. dari jam 8 pagi smp skrg utk pengajuan akun saja blm selesai. kenapa diknas pemprov jkt tidak persiapkan servernya lebih baik. kalah sm server marketplace. padahal sejak pandemi semua sistemnya dan kegiatan dilakukan secara online.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/silokalya/status/1401799392466661377	False		0		Jakarta						[{'screen_name': 'PPDBDKI1', 'name': 'PPDBDKI', 'id': '1125262608255209472'}]				
1401799390444986382	1401783476437741568	2021-06-07 14:13:13 +07	2021-06-07	14:13:13	+0700	151599305	_ladycobra_	FN		@schizotropic Wkwkwk 😂	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/_Ladycobra_/status/1401799390444986382	False		0		Jakarta						[{'screen_name': 'schizotropic', 'name': 'moon dog', 'id': '1222520167445348353'}]				
1401799390117859328	1401501081713008642	2021-06-07 14:13:13 +07	2021-06-07	14:13:13	+0700	865438278303993857	fillannuey	Nuy. BIG WIN		@ShillRonin  https://t.co/N51qvUoLQm	und	[]	[]	['https://pbs.twimg.com/media/E3QxG7jUYAAVTz7.jpg']	0	0	0	[]	[]	https://twitter.com/FillanNuey/status/1401799390117859328	False		1	https://pbs.twimg.com/media/E3QxG7jUYAAVTz7.jpg	Jakarta						[]				
1401799388037488640	1401475592017498113	2021-06-07 14:13:12 +07	2021-06-07	14:13:12	+0700	1329333592439226368	a_osul	A OSUL		@dorapnx Yg kedua itu😏	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/a_osul/status/1401799388037488640	False		0		Jakarta						[{'screen_name': 'dorapnx', 'name': 'cece the explorer', 'id': '1167053759974821889'}]				
1401799386707881991	1401799386707881991	2021-06-07 14:13:12 +07	2021-06-07	14:13:12	+0700	2251383210	ahmadnormaulana	Ahmad Nor Maulana Af		27 Products That Will Actually Keep Your Bedroom *Gasp* Neat  https://t.co/3yGKwtFp1H  https://t.co/32ZgMRrN7R	en	[]	['http://dlvr.it/S1CrzM']	['https://pbs.twimg.com/media/E3QxHQ6VIAI84BL.jpg']	0	0	0	[]	[]	https://twitter.com/AhmadNorMaulana/status/1401799386707881991	False		1	https://pbs.twimg.com/media/E3QxHQ6VIAI84BL.jpg	Jakarta						[]				
1401799386250711041	1401794456467083264	2021-06-07 14:13:12 +07	2021-06-07	14:13:12	+0700	265734394	zkdl_viey	카이 • K开I TIME		@lovejonginnie Kaaaak astagaa 😭😭	tl	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/zkdl_viey/status/1401799386250711041	False		0		Jakarta						[{'screen_name': 'lovejonginnie', 'name': 'arvi', 'id': '1007165538349375489'}]				
1401799383302098949	1401799383302098949	2021-06-07 14:13:11 +07	2021-06-07	14:13:11	+0700	281953234	andreqve	Andre ✦		Gaes, ini gak promosi berlebihan, tapi teko ini berguna banget. Teko atau botol ya hhh.   Botol minum tapi ukurannya lebih gede, bisa buat rebus air. 5 menit mateng. Useful.  https://t.co/1v51s7cFY3	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/andreqve/status/1401799383302098949	False	https://twitter.com/andreqve/status/1354709805835841538	1	https://pbs.twimg.com/ext_tw_video_thumb/1401799302599483395/pu/img/PCFhyLCGETPrW12h.jpg	Jakarta						[]				
1401799382278701062	1401798584803020801	2021-06-07 14:13:11 +07	2021-06-07	14:13:11	+0700	349400824	666ashborn	☁️Saga		@FWBESS Sekebooon	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/666AshBorn/status/1401799382278701062	False		0		Jakarta						[{'screen_name': 'FWBESS', 'name': 'FRIENDS WITH BENEFITS!', 'id': '1298908543618183169'}]				
1401799378004713473	1401762367688503301	2021-06-07 14:13:10 +07	2021-06-07	14:13:10	+0700	1215113407105355778	windterlands	Jeng ✿		@HeHyunsuk Makanya aku udh dijelasin segala macem dianya gk ngerti-ngerti😭 ak dah pasrah deh sama duitnya asal akun balikkk😭	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/windterlands/status/1401799378004713473	False		0		Jakarta						[{'screen_name': 'HeHyunsuk', 'name': 'M I T ! TMSD 📌', 'id': '1262658600436068352'}]				
1401799377497202692	1401405220475740165	2021-06-07 14:13:10 +07	2021-06-07	14:13:10	+0700	2949035942	lartoabizard	satrionegoro		@NeiRaham @sofriee @AlexAverous @haikal_hassan Sama aja kaum sableng 212 ngeles	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/lartoabizard/status/1401799377497202692	False		0		Jakarta						"[{'screen_name': 'NeiRaham', 'name': ""🇵🇸 Bnei Av'raham - זרע אברהם 🇵🇸"", 'id': '1331896209343016960'}, {'screen_name': 'sofriee', 'name': 'sofrieanto', 'id': '155154024'}, {'screen_name': 'AlexAverous', 'name': 'Alex Averous', 'id': '1344818933811953664'}, {'screen_name': 'haikal_hassan', 'name': 'Haikal Hassan Baras', 'id': '339432579'}]"				
1401799377207762944	1401799377207762944	2021-06-07 14:13:10 +07	2021-06-07	14:13:10	+0700	1106270999446585344	unknwnplsrr	Dimas F Ramadhan		If i was adam, will u be my eve? 🍎  https://t.co/ff2c8iTZVb	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/unknwnplsrr/status/1401799377207762944	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1401798031305936897/pu/img/pJqjTciLNtBLSk_7.jpg	Jakarta						[]				
1401799376960323589	1401799376960323589	2021-06-07 14:13:10 +07	2021-06-07	14:13:10	+0700	1123046330	adityaozhan	adit		Bukan langit namanya jika tak pernah ada awan mendung yang berarak. Bukan kekasih namanya jika tak pernah rindu manakala tak bertemu	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AdityaOzhan/status/1401799376960323589	False		0		Jakarta						[]				
1401799376343691267	1401799376343691267	2021-06-07 14:13:10 +07	2021-06-07	14:13:10	+0700	2251383210	ahmadnormaulana	Ahmad Nor Maulana Af		Benny Harman: Polisi, Jaksa dan Kumham Harus TWK Juga  https://t.co/7uLSBMrzT3  https://t.co/SckuzuoXUx	in	[]	['http://dlvr.it/S1Cryf']	['https://pbs.twimg.com/media/E3QxGq1UYAYBdyk.jpg']	0	0	0	[]	[]	https://twitter.com/AhmadNorMaulana/status/1401799376343691267	False		1	https://pbs.twimg.com/media/E3QxGq1UYAYBdyk.jpg	Jakarta						[]				
1401799375584628736	1401791839435300865	2021-06-07 14:13:09 +07	2021-06-07	14:13:09	+0700	1318183381423648768	alziandraa	Najelll		@weapawe_ ayo min	tl	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/alziandraa/status/1401799375584628736	False		0		Jakarta						[{'screen_name': 'weapawe_', 'name': 'okin', 'id': '1338500265066938368'}]				
1401799375412621318	1401704398393204739	2021-06-07 14:13:09 +07	2021-06-07	14:13:09	+0700	1320731602754834432	quotesethic	Quotesethic.		@andriandinoraa Aamiin	fi	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Quotesethic/status/1401799375412621318	False		0		Jakarta						[{'screen_name': 'andriandinoraa', 'name': 'ᴊᴏᴅᴏʜ ᴀᴋʜɪʀᴀᴛᴍᴜ ❁', 'id': '1219375372082397184'}]				
1401799374024421378	1401484121902182403	2021-06-07 14:13:09 +07	2021-06-07	14:13:09	+0700	2323800290	hanya_nia	Nia Amalia		@MesiPromotes_  https://t.co/xedMGvM2eH	und	[]	[]	['https://pbs.twimg.com/media/E3QxGcKX0AEN28X.jpg']	0	0	0	[]	[]	https://twitter.com/hanya_nia/status/1401799374024421378	False		1	https://pbs.twimg.com/media/E3QxGcKX0AEN28X.jpg	Jakarta						[]				
1401799373420257286	1401776882425626624	2021-06-07 14:13:09 +07	2021-06-07	14:13:09	+0700	785195446322946048	riadesihandaya1	Ria Desi Handayani		@LuckyDwiar04 Aamiin	fi	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/RiaDesiHandaya1/status/1401799373420257286	False		0		Jakarta						[{'screen_name': 'LuckyDwiar04', 'name': '🍀DEWI BIG WIN🍀', 'id': '1397004327433113602'}]				
1401799371390283776	1401793896892403717	2021-06-07 14:13:08 +07	2021-06-07	14:13:08	+0700	1114289820	fitrianiii23	pittt🌙🧈		@mewaninggibbous HAPPY PLIS HAPPY😭	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/fitrianiii23/status/1401799371390283776	False		0		Jakarta						[{'screen_name': 'mewaninggibbous', 'name': '𝐊𝐡𝐞𝐬𝐲🍿', 'id': '1289525327362834432'}]				
1401799367447564290	1401799367447564290	2021-06-07 14:13:08 +07	2021-06-07	14:13:08	+0700	2251383210	ahmadnormaulana	Ahmad Nor Maulana Af		COVID-19 Menggila, 4 Kecamatan di Bangkalan Bakal Lockdown  https://t.co/hApcXbCWau  https://t.co/1prY6FJDDv	in	[]	['http://dlvr.it/S1Crxw']	['https://pbs.twimg.com/media/E3QxGJ6VcAEZ1ZE.jpg']	0	0	0	[]	[]	https://twitter.com/AhmadNorMaulana/status/1401799367447564290	False		1	https://pbs.twimg.com/media/E3QxGJ6VcAEZ1ZE.jpg	Jakarta						[]				
1401799367200104450	1401793133847871488	2021-06-07 14:13:07 +07	2021-06-07	14:13:07	+0700	123129051	teyosss	R		@inizali Selamat datang di Indomaret.. silakan bun..   Membatin: Halah, paling mung tuku sithik.. gayane selangit..🙄	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/teyosss/status/1401799367200104450	False		0		Jakarta						[{'screen_name': 'inizali', 'name': 'goyangnya bikin hepi ~', 'id': '120337816'}]				
1401799367086903297	1401798465982664711	2021-06-07 14:13:07 +07	2021-06-07	14:13:07	+0700	8462902	hitmansystem	Buku baru: Glossy Gentlemen Guide		Tonton full videonya di channel YouTube @kelascintacom lewat link  https://t.co/mW8PZWG7ic	en	[{'screen_name': 'kelascintacom', 'name': 'kc star', 'id': '541361927'}]	['https://m.youtube.com/watch?v=jiC6Y-MW38w&feature=youtu.be']	[]	0	0	0	[]	[]	https://twitter.com/hitmansystem/status/1401799367086903297	False		0		Jakarta						[]				
1401799366340341761	1401795763961688065	2021-06-07 14:13:07 +07	2021-06-07	14:13:07	+0700	1300314324393582595	punyagoji	Kiwi 🥝		@roticoklatkejuh bekasi plg panas sih	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/punyagoji/status/1401799366340341761	False		0		Jakarta						[{'screen_name': 'roticoklatkejuh', 'name': '🍞 Rasa 🍫', 'id': '1201105341825421313'}]				
1401799363899269122	1401799363899269122	2021-06-07 14:13:07 +07	2021-06-07	14:13:07	+0700	144920202	tex_jonathan	Om Tex Anak Baik		Also Knee Surgery...	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Tex_Jonathan/status/1401799363899269122	False	https://twitter.com/Broonoooooo/status/1401601114206789637	0		Jakarta						[]				
1401799360459902978	1401799360459902978	2021-06-07 14:13:06 +07	2021-06-07	14:13:06	+0700	312049767	umar_alchelsea	All Chelsea we Love You		Kasihan, bapaknya meninggalpun dijadikan konten YouTube. Ini org hidupnya hanya utk cari suscriber doank.	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/Umar_AlChelsea/status/1401799360459902978	False		0		Jakarta						[]				
1401799359965011976	1401753795474845697	2021-06-07 14:13:06 +07	2021-06-07	14:13:06	+0700	304785222	why_nyo	yosep belfridus D		@mediocrickey Buat yg suka DIY rumah  https://t.co/dG8aMWco3x Cara pemnyampaianya enak	in	[]	['https://youtube.com/c/AyoBikinSendiri']	[]	0	0	0	[]	[]	https://twitter.com/whY_nYo/status/1401799359965011976	False		0		Jakarta						[{'screen_name': 'mediocrickey', 'name': 'medioker | road to 50k', 'id': '808335150505291776'}]				
1401799358106935296	1401799358106935296	2021-06-07 14:13:05 +07	2021-06-07	14:13:05	+0700	2251383210	ahmadnormaulana	Ahmad Nor Maulana Af		Jokowi Terbitkan Lagi Perpres Baru, Investasi untuk Miras Ditutup  https://t.co/95vOzS1CGd  https://t.co/L50flDkUpO	in	[]	['http://dlvr.it/S1Crwg']	['https://pbs.twimg.com/media/E3QxFnSVcAEIniJ.jpg']	0	0	0	[]	[]	https://twitter.com/AhmadNorMaulana/status/1401799358106935296	False		1	https://pbs.twimg.com/media/E3QxFnSVcAEIniJ.jpg	Jakarta						[]				
1401799355862962181	1401682604370239489	2021-06-07 14:13:05 +07	2021-06-07	14:13:05	+0700	993884715424694273	danny64217419	Danny		@republikaonline Apakah akan menular iq sekolam ?? Waktu akan membuktikan !	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Danny64217419/status/1401799355862962181	False		0		Jakarta						[{'screen_name': 'republikaonline', 'name': 'Republika.co.id', 'id': '22126902'}]				
1401799354915061760	1401791943655366665	2021-06-07 14:13:05 +07	2021-06-07	14:13:05	+0700	1359345771582083072	dandy99268745	toge		@skysakau Jam	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Dandy99268745/status/1401799354915061760	False		0		Jakarta						[{'screen_name': 'skysakau', 'name': 'alpiii syg', 'id': '1218728800344670209'}]				
1401799353572880390	1401798140844331012	2021-06-07 14:13:04 +07	2021-06-07	14:13:04	+0700	1367017583925321728	kurniawidiya1	Wdy.A		@pevchs_ Fb	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KurniaWidiya1/status/1401799353572880390	False		0		Jakarta						[{'screen_name': 'pevchs_', 'name': 'ann🍒', 'id': '1158770761508610048'}]				
1401799353254088705	1401799353254088705	2021-06-07 14:13:04 +07	2021-06-07	14:13:04	+0700	2251383210	ahmadnormaulana	Ahmad Nor Maulana Af		Bersenang-Senang di OVJ | OPERA VAN JAVA (06/06/21) Part 5  https://t.co/aKFP8biBVR	in	[]	['http://dlvr.it/S1CrwM']	[]	0	0	0	[]	[]	https://twitter.com/AhmadNorMaulana/status/1401799353254088705	False		0		Jakarta						[]				
1401799351500894212	1401771598521135104	2021-06-07 14:13:04 +07	2021-06-07	14:13:04	+0700	1028109896	menlibautkendor	L for Laritan		@sponsnya_Bob_ Opo toooo mas.. Galau wae.. Cuss picies sama bunda	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MenliBautKendor/status/1401799351500894212	False		0		Jakarta						[{'screen_name': 'sponsnya_Bob_', 'name': 'Obob', 'id': '1262391045226205184'}]				
1401799351232458755	1401795053555654656	2021-06-07 14:13:04 +07	2021-06-07	14:13:04	+0700	3062080184	zatbilll	T - R E X		@Doni_S03 Kastaw yg serem² don	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/zatbilll/status/1401799351232458755	False		0		Jakarta						[{'screen_name': 'Doni_S03', 'name': '[ Doni ]', 'id': '460183352'}]				
1401799350544568326	1401787152397045763	2021-06-07 14:13:03 +07	2021-06-07	14:13:03	+0700	63168225	sintingbuku	Dian Rusdi 🇵🇸🇮🇩		@1bichara Ho oh, belum apa-apa udah ngibul.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sintingbuku/status/1401799350544568326	False		0		Jakarta						[{'screen_name': '1bichara', 'name': 'khrisna pabichara', 'id': '242613085'}]				
1401799349852524549	1401745731778584584	2021-06-07 14:13:03 +07	2021-06-07	14:13:03	+0700	798368931652190208	galleryofmeme	𝗠𝗲𝗺𝗲 𝗚𝗮𝗹𝗹𝗲𝗿𝘆		@bertanyarl @syedharizamri Astagfirullah #GOM  https://t.co/FWuJCKPhaN	in	[]	[]	['https://pbs.twimg.com/media/E3L0ihjVgAAVtO_.jpg', 'https://pbs.twimg.com/media/E3L0irlVoAMLOiS.jpg']	0	0	0	['gom']	[]	https://twitter.com/galleryofmeme/status/1401799349852524549	False		1	https://pbs.twimg.com/media/E3L0ihjVgAAVtO_.jpg	Jakarta						[{'screen_name': 'bertanyarl', 'name': 'ON ┆ JANGAN REPLY OOT', 'id': '740913957293068289'}, {'screen_name': 'syedharizamri', 'name': 'Hariz Amri', 'id': '2507098394'}]				
1401799349407870976	1401796439034908672	2021-06-07 14:13:03 +07	2021-06-07	14:13:03	+0700	727352057959731200	nur_kim18	🌕🎮 SOLARECLIPS		@baiduEXObarCN thank You #DONT_FIGHT_THE_FEELING	en	[]	[]	[]	0	0	0	['dont_fight_the_feeling']	[]	https://twitter.com/Nur_Kim18/status/1401799349407870976	False		0		Jakarta						[{'screen_name': 'baiduEXObarCN', 'name': '바이두 엑소바', 'id': '2891921977'}]				
1401799349256867848	1336890837129564160	2021-06-07 14:13:03 +07	2021-06-07	14:13:03	+0700	1327418650723139586	bertemudiri	Ndu.		 https://t.co/1JPD27DGnc	und	[]	['https://open.spotify.com/track/1VkxqkCSt1F3BWAJHDvO0L?si=8SCoKYKLTyG28EIP5dpW5Q']	[]	0	0	0	[]	[]	https://twitter.com/bertemudiri/status/1401799349256867848	False		0		Jakarta						[]				
1401799348921405440	1401758541837266945	2021-06-07 14:13:03 +07	2021-06-07	14:13:03	+0700	1350816669367635969	yoedhistira_531	🇲🇨 Sang Pemburu Senja™〽✍️ 🇵🇸		@henrysubiakto Hen mau nanya ente itu prof pakar ahli atau BuzzeRp?!.  Serius nanya nih	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Yoedhistira_531/status/1401799348921405440	False		0		Jakarta						[{'screen_name': 'henrysubiakto', 'name': 'Henry Subiakto', 'id': '201554665'}]				
1401799347751178243	1401799347751178243	2021-06-07 14:13:03 +07	2021-06-07	14:13:03	+0700	2251383210	ahmadnormaulana	Ahmad Nor Maulana Af		Ternyata Ada Lagi yang Deketin Memes | OPERA VAN JAVA (06/06/21) Part 4  https://t.co/Ln20Lh9Nzr	in	[]	['http://dlvr.it/S1Crt4']	[]	0	0	0	[]	[]	https://twitter.com/AhmadNorMaulana/status/1401799347751178243	False		0		Jakarta						[]				
1401799346576756737	1401475592017498113	2021-06-07 14:13:03 +07	2021-06-07	14:13:03	+0700	1329333592439226368	a_osul	A OSUL		@yopiyeyo_su Kasi tau dong yg mana😏	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/a_osul/status/1401799346576756737	False		0		Jakarta						[{'screen_name': 'yopiyeyo_su', 'name': 'GIMBAL GALAU', 'id': '1265108755995222016'}]				
